PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,F_NONE,IP_SCORE,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,LTMXDBH,LTMXHT,LTMXSPP,LTMXSIZE,LTMDDIST,LTSPLIST,LTMDDOM,LTMDDOMN,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,10829,FW08DE001,2,3-Sep-08,2008,39.3588435,-75.67549416,PROB,INTWADE,NO,39.35916667,75.67527778,2nd,,PLNLOW,CPL,,WADEABLE,42.95454545,29.5,0.059090909,0,74.06417112,77.00534759,3,UNC_BROAD,NOCONST,BRAIDED,0,999,Y,0,30,0,70,70,1.5,1.213520325,2.554545455,0.245454545,0.372727273,0.100904996,8.589225023,0.36095,13.60179814,0.419651669,7.86457834,13.93,12.93125179,0,0,0.031818182,0.013636364,0.040909091,0.313636364,0,0.077272727,0.004545455,0.440909091,0.081818182,0.481818182,0,148.5,0,0.030304545,0.030304545,0.030304545,0,0,0,0,0,0,0,0,0,0,1,0,0.673400673,0.673400673,0,0.701683502,0.002746804,0.701683502,0.002746804,0,0,.3-.75,15-30,Maple/Boxelder,L,5.666666667,"RED MAPLE,RED MAPLE,RED MAPLE,BLACK WILLOW,BLACK WILLOW,RED MAPLE,RED MAPLE,AMERICAN BEECH,WILLOW OAK,WILLOW OAK,RED MAPLE",Maple/Boxelder,8,0,0.818181818,0,0,0.181818182,0.075,0.063636364,0.075,0.088636364,0.140909091,0.694318182,0.020454545,0.138636364,0.163636364,0.213636364,0.302272727,0.835227273,0.354545455,1.1375,0.772727273,1,0.727272727,0.772727273,0.772727273,0.54260889,,0.54260889,0,56.55241051,1.163480452,-0.974687923,0.984524925,-0.974687923,37.14285714,2.857142857,1.904761905,0,0,0,0,56.19047619,0.952380952,3.80952381,0,93.33333333,95.23809524,0.952380952,95.18181818,91.96969697,14.52733015,40.08260833,0,0,9.538146056,0.714128593,-1.688816516,1.023311474,-1.997999396,-1.997999396,0.022037114,11.98869754,0.039227152,0.003858948,0.002,0.518275909,0.250090455,0.766039467,-1.740727389,-0.601902884,-0.285438978,-2.698970004,-1.406413226,1.078772004,-1.65684529,-0.265513095,0.156851854,98.0952381,0.835227273,0,,,,0,3.367003367,2.693602694,0,,,,,,,,0.259545455,0.793048128,0.029413192,0.584586953,0.928302354,0.684719746,0.80901355,1.162631028,0.002746804,0.701683502,
2/3/2015,10842,FW08DE013,1,13-Aug-08,2008,39.7302915,-75.59800358,PROB,WADEABLE,YES,39.73055556,75.59805556,3rd,,PLNLOW,CPL,,WADEABLE,45.45454545,42.5,0.013636364,0,93.31550802,97.59358289,9,CON_VSHAPED,HILLSLOPE,SINGLE,100,24,,0,0,9,91,44,8.835,1.080095025,9.281818182,0.090909091,0.654545455,0.317375602,30.47586201,2.53,40.78099555,1.516310932,21.59049914,28.94,21.46212073,0,0.004545455,0.027272727,0.040909091,0,0.059090909,0,0.031818182,0.004545455,0.168181818,0.040909091,0.168181818,3,316.8,0,1.227272727,1.227272727,0,0.318181818,0,0,0,0,0,0.136363636,0.681818182,0,0.090909091,1,0,0.946969697,0.631313131,0,0.133207071,0.000143514,0.11489899,0.000123789,0,0,.75-2,>30,Maple/Boxelder,L,2.909090909,"SYCAMORE,MAPLE,UNKNOWN,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE,MAPLE",Maple/Boxelder,9,0,1,0,0,0,0.034090909,0.068181818,0.057142857,0.152380952,0.082954545,0.321590909,0.320454545,0.102272727,0.2,0.156818182,0.302272727,0.404545455,0.239772727,0.706818182,1,1,0.954545455,1,1,0.076096071,,0.076096071,0,84.37675337,1.02063709,0.35624067,1.273125206,0.35624067,10.47619048,29.52380952,14.28571429,0,0,0.952380952,0,36.19047619,0,38.0952381,0,46.66666667,60.95238095,0,73.27272727,61.51515152,18.2117732,153.4370934,2,1,15.82032823,0.178551332,0.177689338,0.063051119,0.293189551,0.290295032,0.016637087,95.63453141,0.033384692,0.002463156,0.00310976,1.262510369,0.247200909,-0.035047182,0.391287852,-0.606949936,0.101234954,-2.507273096,-1.47645262,1.980614734,-1.778922705,-1.118637766,0.135050848,90.47619048,0.404545455,0,,,,47,1.893939394,1.578282828,0.315656566,,,,,,,,0.207897727,0.978342246,0.551020408,0.45032119,0.741607489,0.54665958,0.122251842,0.599332384,0.000123789,0.11489899,
2/3/2015,10854,FW08NV003,1,16-Jun-08,2008,40.31657757,-116.901529,PROB,WADEABLE,YES,40.31519,116.9035,1st,,WMTNS,XER,XE-SOUTH,WADEABLE,25.90909091,25,0,0,2.139037433,4.278074866,0.9,CON_VSHAPED,HILLSLOPE,SINGLE,100,100,,0,0,15,85,3,0.97,0.31472628,1.781818182,0.381818182,2.509090909,0.420605624,3.809075055,0.0649,15.19583333,0.027408988,5.58806461,6.34,1.765093639,0.027272727,0.170454545,0,0.045454545,0.05,0.086363636,0,0,0,0.302272727,0.170454545,0.379545455,0,148.5,0.560609091,0.56365,1.124259091,0,0.2,0,0,0,0.560609091,0,0,0.36365,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,0,0,0.369318182,0.059090909,0.095454545,0.272727273,0.148863636,0,0.428409091,0.369318182,0.428409091,0.368181818,0.464772727,0.796590909,0,1,1,0,0,3.430692054,,3.430692054,0,305.9823466,1.047072926,1.561506186,1.288373322,1.561506186,8.571428571,25.71428571,11.42857143,0,0,0,0,0,0,80,0,8.571428571,20,0,41.81818182,34.54545455,1.729801427,6.53349048,0,0,0.506709509,1.173161566,0.38834462,2.014674087,-0.4531679,-0.473236567,0.028490416,11145.71913,0.289391818,1,0.007687955,0.002024414,0.289391818,2.323289691,-0.761783505,-0.538513752,-2.693700575,-2.114189193,-0.538513752,4.047108095,-1.545301208,0.535381737,1,45.71428571,0.368181818,0,,,,82,0,0,0,,,,,,,,0.309147727,0.138502674,0.529247631,0.272148269,0.278405937,0.079922635,0.324460083,0.422326474,0,0,
2/3/2015,10856,FW08NV069,1,6-Aug-08,2008,41.88666095,-114.6866143,PROB,WADEABLE,YES,41.88662,114.68625,6th,,WMTNS,XER,XE-NORTH,WADEABLE,42.27272727,35,0.015909091,0,0.267379679,33.15508021,12,CON_BROAD,TERRACE,SINGLE,100,9657,,0,0,14,86,2,11.01764706,3.478368025,13.68181818,0.6,1.390909091,0.636324674,14.07894178,5.964882353,27.49696472,3.989382156,17.48487765,52.16,25.4092642,0.045454545,0,0.045454545,0.081818182,0.063636364,0.118181818,0,0.031818182,0,0.277272727,0.031818182,0.386363636,0,,1.5,0.068181818,1.568181818,0,0.068181818,0,0,0,1.5,0,0,0,0,0,1,0,,,,,,,,,,.75-2,15-May,Poplar/Cottonwood,L,3,"COTTONWOOD,COTTONWOOD,COTTONWOOD,RUSSIAN OLIVE,COTTONWOOD",Poplar/Cottonwood,4,0,0.772727273,0,0,0.227272727,0,0.131818182,0.370454545,0.206818182,0.443181818,0.273863636,0.071590909,0.131818182,0.577272727,0.502272727,0.709090909,0.717045455,0.945454545,1.426136364,0.772727273,1,1,0.772727273,0.772727273,1.375,,1.375,35.71428571,,2.001994,0.420193257,1.263251807,0.420193257,13.33333333,33.33333333,26.66666667,0,0,0,0,21.9047619,0,38.0952381,0,35.23809524,61.9047619,0,67.27272727,63.93939394,,,,,19.28985878,1.691330852,-1.271137595,1.941869376,-1.521676119,,0.023783313,808.8876422,,,0.002435762,,0.72904,,,-0.137248643,,-2.61336518,,2.907888201,-1.623727645,0.138302698,,95.23809524,0.717045455,0,,,,84,,,,,,,,,,,0.525454545,0.398395722,0.610619469,0.433585434,0.487140801,,0.31570879,0.668811541,,,
2/3/2015,10857,FW08NV003,2,5-Aug-08,2008,40.31657757,-116.901529,PROB,WADEABLE,NO,40.31533,116.90303,1st,,WMTNS,XER,XE-SOUTH,WADEABLE,32.5,30,0,0,16.33986928,28.43137255,3,CON_VSHAPED,HILLSLOPE,SINGLE,100,50,,0,6.25,0,93.75,62.5,0.433333333,0.129099445,2.055555556,0.4,1.211111111,0.284800125,4.660783139,0.0066,32,0.003756898,10.31642241,2.1625,2.771663806,0.094444444,0.211111111,0.072222222,0.016666667,0.197222222,0.05,0,0,0,0.35,0.211111111,0.641666667,0,,1.5,1.083333333,2.583333333,0,0.583333333,0,0,0,1.5,0,0,0.5,0,0,1,0,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0.445833333,0.058333333,0.457352941,0.1,0.248611111,0,0.504166667,0.445833333,0.504166667,0.551470588,0.877777778,1.025,0,1,1,0,0,8.012403,8.012403,,0,,1.999376,1.669049756,0.73947403,1.669049756,0,40,21.17647059,0,0,0,0,1.176470588,1.176470588,76.47058824,0,1.176470588,22.35294118,1.176470588,42.22222222,45.18518519,,,,,0.832893694,1.074409473,0.594640284,2.355714625,-0.686664868,,0.028960783,21233.36963,,,0.008813735,,0.27405625,,,-0.562160289,,-2.054840024,,4.32701892,-1.538189696,0.903762785,,62.35294118,0.557352941,0,,,,31.25,,,,,,,,,,,0.495,0.355882353,0.720930233,0.366331964,1.281694246,,0.297921796,0.569227033,,,
2/3/2015,10858,FW08NV004,1,9-Jul-08,2008,40.90311286,-115.224256,PROB,WADEABLE,YES,40.90332,115.22452,2nd,,WMTNS,XER,XE-SOUTH,WADEABLE,34.31818182,30,0.068181818,0,96.65775401,97.32620321,3,CON_VSHAPED,HILLSLOPE,SINGLE,70,30,,5,0,62,38,6,1.605,0.826199288,2.7,0.5,1.145454545,0.329738188,4.942632435,0.18155,22.38410062,0.237077042,17.3335353,11.23,7.779609452,0.009090909,0.343181818,0.247727273,0.475,0.065909091,0.502272727,0,0.231818182,0.045454545,1.845454545,0.620454545,1.920454545,1,148.5,0.818195455,0,0.818195455,0,0,0,0,0,0.818195455,0,0,0,0,0,1,0,16.16161616,5.387205387,0,2.865319865,0.010612296,2.24040404,0.008297793,0,0,.3-.75,15-30,Poplar/Cottonwood,L,3.833333333,"ASPEN,ASPEN,ASPEN,ASPEN,ASPEN,ASPEN,ASPEN,ASPEN,COTTONWOOD,ASPEN,ASPEN",Poplar/Cottonwood,11,0,1,0,0,0,0.0875,0.382954545,0.492045455,0.405681818,0.4125,0.501136364,0.025,0.470454545,0.897727273,0.9625,1.368181818,0.913636364,1.375,2.281818182,1,1,1,1,1,12.76734955,,12.76734955,100,244.6675488,1.117601022,2.131244714,0.877356471,2.131244714,1.904761905,14.28571429,2.857142857,0,0,0,0,0.952380952,3.80952381,90.47619048,0,2.857142857,5.714285714,3.80952381,37.90909091,38.63636364,7.488302795,27.03224392,0,0,2.193543243,1.992171077,0.139073637,2.697010412,-0.565765698,-0.637297578,0.029566172,93627.1518,0.397995,1,0.012544727,0.011207019,0.397995,3.016303767,-0.885059054,-0.400122384,-1.95050988,-1.90153879,-0.400122384,4.971401812,-1.529204904,1.106100749,1,20,0.913636364,0,,,,32,18.18181818,6.734006734,0,,,,,,,,0.71875,0.975935829,0.450004125,0.727980116,0.6927524,0.195328873,0.514765911,1.305849858,0.008297793,2.24040404,
2/3/2015,10871,FW08NV004,2,7-Aug-08,2008,40.90311286,-115.224256,PROB,WADEABLE,NO,40.9032,115.22411,2nd,,WMTNS,XER,XE-SOUTH,WADEABLE,59.5,55,0.03,0,92.64705882,94.11764706,2.5,UNC_NARROW,TERRACE,SINGLE,70,20,,9.090909091,0,40.90909091,59.09090909,31.81818182,1.4125,0.543631966,2.64,0.46,0.88,0.14832397,4.942137856,0.2515,23.56052036,0.334883775,24.64885619,10.84090909,8.802597877,0.03,0.275,0.275,0.315,0.03,0.815,0,0.445,0.03,2.155,0.75,2.215,0,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,.3-.75,15-30,Poplar/Cottonwood,L,2.333333333,"ASPEN,ASPEN,ASPEN,ASPEN,ASPEN",Poplar/Cottonwood,5,0,1,0,0,0,0.115,0.36,0.4125,0.1425,0.38,0.2825,0.04,0.475,0.555,0.8875,1.03,0.6625,1.2675,1.6925,1,1,1,1,1,15.675,,15.675,100,,2.01182,1.958953114,0.640383098,1.958953114,0,24.44444444,4.444444444,0,0,0,0,2.222222222,0,93.33333333,0,2.222222222,6.666666667,0,33.2,34.66666667,,,,,3.08733236,2.065963824,-0.107010709,,,,0.029472112,67222.0869,,,0.01055816,,0.369465909,,,-0.432425628,,-1.976411777,,4.827511991,-1.530588745,1.19520755,,31.11111111,0.6625,0,,,,27.27272727,,,,,,,,,,,0.670375,0.947058824,0.5,0.682163151,0.811979678,,0.384872188,1.331545826,,,
2/3/2015,10872,FW08NV005,1,12-Jun-08,2008,39.21792949,-117.0595203,PROB,WADEABLE,YES,39.21791,117.05944,2nd,,WMTNS,XER,XE-SOUTH,WADEABLE,72.77777778,30,0.05,0,49.01960784,64.37908497,2.6,CON_BROAD,TERRACE,SINGLE,100,2000,,0,0,65.90909091,34.09090909,0,1.8,0.274397736,2.622222222,0.4,0.966666667,0.3082207,3.780096498,0.489277778,7.018760137,0.140372951,2.124905806,27.26136364,6.827083183,0.161111111,0.011111111,0.136111111,0.255555556,0.372222222,0.263888889,0.027777778,0.130555556,0,0.797222222,0.169444444,1.358333333,0,,0.7778,0.229166667,1.006966667,0,0.0625,0,0,0,0.7778,0,0,0,0,0.166666667,1,0,,,,,,,,,,.1-.3,15-May,,M,1,RUSSIAN OLIVE,Unknown or Other Deciduous,1,0,0.444444444,0,0,0.555555556,0,0.033333333,0.383333333,0.083333333,0.094444444,0.288888889,0.186111111,0.033333333,0.466666667,0.416666667,0.5,0.383333333,0.511111111,0.883333333,0.444444444,1,1,0.444444444,0.444444444,2.071511,2.071511,,0,,2.001302,-0.256221813,1.714462391,-0.256221813,40,25.55555556,5.555555556,0,0,0,0,17.77777778,0,36.66666667,0,57.77777778,63.33333333,0,76.22222222,64.81481481,,,,,3.411222452,1.587525391,-1.843747204,1.957139677,-2.21336149,,0.01817892,161.9680066,,,0.002,,0.437198864,,,-0.359320976,,-2.698970004,,2.209429237,-1.740431913,0.316287244,,88.88888889,0.383333333,0,,,,34.09090909,,,,,,,,,,,0.33,0.679411765,0.501735621,0.481617524,0.25043073,,0.152443187,0.286898276,,,
2/3/2015,10875,FW08NV006,1,24-Jun-08,2008,41.41766741,-116.0342696,PROB,WADEABLE,YES,41.41792,116.03426,2nd,,WMTNS,XER,XE-NORTH,WADEABLE,26.18181818,20,0.004545455,0,80.21390374,75.40106952,5,CON_VSHAPED,HILLSLOPE,SINGLE,70,500,,0,0,69,31,0,3.752631579,0.955898891,4.954545455,2.136363636,1.263636364,0.431909081,8.219104628,0.892631579,16.08026676,0.227713565,5.254535845,24.75,6.275453221,0.054545455,0.045454545,0.081818182,0.068181818,0.063636364,0.236363636,0,0.045454545,0.009090909,0.486363636,0.1,0.604545455,3,148.5,0.6667,0.068181818,0.734881818,0,0.068181818,0,0,0,0.6667,0,0,0,0,0,1,0,74.74747475,7.407407407,0,6.372390572,0.012861706,2.466666667,0.004978593,0,0,.75-2,15-30,Snag,L,2.166666667,"SNAG,SNAG,SNAG,SNAG,SNAG,SNAG,SNAG,SNAG,SNAG,SNAG,SNAG",Snag,11,0,1,0,0,0,0.081818182,0.182954545,0.194318182,0.144318182,0.166666667,0.403409091,0.0475,0.264772727,0.338636364,0.459090909,0.603409091,0.5625,0.618181818,1.165909091,1,1,1,1,1,2.12,4.121127,2.12,100,257.2338828,1.157084433,1.342099435,1.710432169,1.342099435,17.14285714,10.47619048,0,0,0,0,0,2.857142857,2.857142857,77.14285714,0,20,20,2.857142857,59.63636364,50.3030303,6.151054256,24.125,0,0,4.473494004,1.555601636,-0.2135022,2.526278156,-1.184178721,-1.213691465,0.028569184,12232.99123,1.549511364,1,0.003522597,0.000381982,1.549511364,2.841753287,-1.499653852,0.190194766,-3.41795689,-2.453137018,0.190194766,4.087532664,-1.544102162,0.326335861,1,30.47619048,0.570075758,0,,,,31,80.13468013,7.407407407,0,,,,,,,,0.378181818,0.778609626,0.423591861,0.553668955,0.253553666,0.180747233,0.254727615,0.25510364,0.004978593,2.466666667,
2/3/2015,10876,FW08NV008,1,15-Jul-08,2008,41.71522014,-115.2289633,PROB,WADEABLE,YES,41.71519,115.22894,2nd,,WMTNS,XER,XE-NORTH,WADEABLE,21.36363636,15,,,36.89839572,71.12299465,7,UNC_NARROW,TERRACE,SINGLE,30,180,,0,0,65.33333333,34.66666667,30.66666667,7.216666667,5.132279622,9.281818182,0.445454545,1.718181818,1.215580669,11.85948853,2.684555556,24.00757189,3.452347849,15.0307842,32.74666667,16.18441817,0.05,0.022727273,0.095454545,0.279545455,0.140909091,0.397727273,0,0.027272727,0.068181818,0.890909091,0.118181818,1.081818182,18.66666667,223.5,1.090909091,0.803040909,1.89395,0,0,0,0,0,1.090909091,0,0,0.803040909,0,0,1,0,15.21252796,6.711409396,0.447427293,5.549888143,0.005979311,5.056823266,0.005448096,3.126621924,0.003368545,.3-.75,15-30,Poplar/Cottonwood,L,10.66666667,"BIRCH,COTTONWOOD,COTTONWOOD,WILLOW,COTTONWOOD,COTTONWOOD,SNAG,SNAG,BIRCH,SNAG,SNAG","Poplar/Cottonwood,Snag",4,0,0.904761905,0,0.047619048,0.047619048,0.043181818,0.180952381,0.418181818,0.231578947,0.376190476,0.26625,0.092857143,0.215909091,0.618181818,0.634090909,0.834090909,0.629761905,0.993181818,1.435227273,0.954545455,1,0.954545455,0.954545455,0.952380952,2.494919,2.494919,1.315,100,225.6466919,1.143671006,1.097667815,1.490020052,1.0180206,14.28571429,39.04761905,10.47619048,0,0,0,0,2.857142857,1.904761905,70.47619048,2.857142857,17.14285714,27.61904762,1.904761905,51.09090909,38.48484848,15.71140725,73.30643225,2,0,11.38813411,1.747914121,-0.650246306,2.043705836,-0.946038021,-0.951883264,0.027412413,4304.15842,0.196230871,0.059587649,0.004192732,0.07036244,0.502398788,2.032997022,-0.935329206,-0.298951417,-1.152659107,-2.377502859,-0.707232668,3.633888248,-1.562052741,0.39705645,0.390587868,66.66666667,0.642440476,2.857142857,,,,4,30.87248322,17.44966443,2.684563758,,,,,,,,0.546931818,0.740106952,0.654451528,0.519093451,0.494231011,0.347764682,0.711170386,1.286003503,0.005448096,5.056823266,
2/3/2015,10885,FW08NV009,1,10-Jun-08,2008,38.32750793,-114.2774604,PROB,WADEABLE,YES,38.32783,114.27724,1st,,WMTNS,XER,XE-SOUTH,WADEABLE,51.81818182,45,0.163333333,0.15,15.98793363,,,CON_BROAD,TERRACE,SINGLE,95,45,,0,0,94.66666667,5.333333333,1.333333333,0.489666667,0.165247637,0.988181818,0.23,0.798181818,0.632911023,3.395457705,0.024973333,10.28949735,0.009450267,4.631822734,5.113333333,1.388044188,0,0.013636364,0.009090909,0.225,0.190909091,0.1,0,0.063636364,0,0.411363636,0.077272727,0.602272727,0.67114094,149,1.5,0,1.5,0,0,0,0,0,1.5,0,0,0,0,0,,,1.342281879,0,0,0.077852349,0.000787834,0,0,0,0,.1-.3,15-May,Juniper,M,5.5,"JUNIPER,JUNIPER,JUNIPER,JUNIPER",Juniper,4,0,0,0,0,1,0,0,0.201190476,0.173809524,0.143181818,0.311363636,0.189772727,0,0.375,0.192045455,0.357954545,0.454545455,0.335227273,0.8125,0,1,1,0,0,8.83,,8.83,100,16.70600154,1.013130152,-0.119244491,1.527219066,-0.119244491,29.52380952,20.95238095,21.9047619,0,0,0,0,21.9047619,0.952380952,25.71428571,0,51.42857143,73.33333333,0.952380952,72.63636364,58.93939394,1.581590909,3.6725,0,0,0.116761745,1.49035538,-1.609599871,2.22630498,-2.345549471,-2.354233028,0.020364426,296.3579802,0.182736667,1,0.002522914,0.001039673,0.182736667,2.680034731,-2.799279221,-0.738174301,-2.983103335,-2.598097473,-0.738174301,2.471816626,-1.69112783,0.945960704,1,94.28571429,0.454545455,0,,,,4,1.342281879,0,0,,,,,,,,0.250852273,,0.6,,0.271455839,0.022834761,0.337469647,0.378414309,0,0,
2/3/2015,10886,FW08NV010,1,25-Jun-08,2008,41.80682461,-115.7046045,PROB,WADEABLE,YES,41.80657,115.70509,3rd,,WMTNS,XER,XE-NORTH,WADEABLE,31.73913043,20,,,82.9787234,83.15508021,4,UNC_NARROW,NOCONST,SINGLE,5,45,,0,0,91.12903226,8.870967742,4.032258065,2.268421053,0.686417942,3.272727273,0.3,0.354545455,0.163484778,6.274052838,0.542263158,10.10252651,0.194923872,4.487529056,25.34677419,6.159194799,0.020833333,0,0,0.65,0.233333333,0.875,0,0.045833333,0,1.570833333,0.045833333,1.825,11.47540984,223.5,1,0.33335,1.33335,0,0,0,0,0,1,0,0,0.33335,0,0,,,0,0,0,0,0,0,0,0,0,.1-.3,15-May,Willow,M,0.909090909,"WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW,WILLOW",Willow,11,0,0.083333333,0,0,0.916666667,0,0.004166667,0.564583333,0.398958333,0.447916667,0.711458333,0,0.004166667,0.963541667,0.56875,0.967708333,1.159375,1.016666667,2.127083333,0.083333333,1,1,0.083333333,0.083333333,1.922222222,2.775186,1.922222222,100,178.4594082,1.246946352,-2.034912239,0.44719632,-2.034912239,83.80952381,0.952380952,0,0,0,0,0,1.904761905,13.33333333,0.952380952,0,85.71428571,85.71428571,13.33333333,94.82758621,93.82352941,5.776741573,15.19833333,0,0,4.179918699,1.523416861,-3.5583291,1.828482893,-3.863395132,-3.863395132,0.032564283,2.355918751,0.136161374,0.054218159,0.002,0.03688801,0.359754032,1.686236501,-3.72114874,-0.44399433,-1.433114771,-2.698970004,-0.865946074,0.372160309,-1.487258483,0.283803594,0.378484637,86.66666667,1.159375,0,,,,4.838709677,0,0,0,,,,,,,,0.5575,0.848395722,0.571431633,0.587427785,0.242997186,0.164909296,0.302597236,0.359463609,0,0,
2/3/2015,10887,FW08NV011,1,25-Jun-08,2008,41.21398709,-116.3987168,PROB,WADEABLE,YES,41.21404,116.89885,3rd,,WMTNS,XER,XE-SOUTH,WADEABLE,19.77272727,15,0.068181818,0,0.802139037,2.406417112,12,UNC_NARROW,TERRACE,SINGLE,50,600,,0,0,6,94,2,1.544444444,1.014728142,9.781818182,0.7,1.527272727,0.241209076,9.399583999,0.530944444,5.146824132,0.521722991,2.1658618,26.25,14.35859296,0.711363636,0.036363636,0,0.013636364,0.486363636,0.247727273,0,0.147727273,0,0.445454545,0.184090909,1.643181818,2,,1.477272727,0,1.477272727,0,0,0,0,0,1.477272727,0,0,0,0,0,1,0,,,,,,,,,,>2,15-May,Willow,X,,WILLOW,Willow,1,0,0.090909091,0,0,0.909090909,0,0.004545455,0.047727273,0,0.05,0.696590909,0.081818182,0.004545455,0.047727273,0.052272727,0.052272727,0.746590909,0.102272727,0.798863636,0.090909091,0.409090909,0.363636364,0.045454545,0.045454545,3.842998,3.842998,1.01,100,,2.019975,-0.111409539,2.056248729,-0.111409539,44.76190476,2.857142857,4.761904762,0,0,0,0,14.28571429,0,36.19047619,0,59.04761905,63.80952381,0,80.18181818,74.54545455,,,,,7.62514131,1.839490038,-1.950899576,2.367916286,-2.479325824,,0.021159784,368.341374,,,0.002,,0.625625,,,-0.203685905,,-2.698970004,,2.566250504,-1.674488772,0.584670158,,66.66666667,0.746590909,0,,,,92,,,,,,,,,,,0.146022727,0.121657754,0.596330275,0.192839269,0.546994018,,0.657018222,0.98263198,,,
2/3/2015,10888,FW08NV012,1,3-Jun-08,2008,41.92147277,-119.4433402,PROB,WADEABLE,YES,41.92159,119.44321,2nd,,WMTNS,XER,XE-NORTH,WADEABLE,65.22727273,90,0.1,0.1,6.818181818,0,1,UNC_BROAD,NOCONST,SINGLE,0,1000,,0,0,4,96,0,1.092857143,0.24784788,1.6,0.254545455,0.272727273,0.041009977,4.394701091,0.131,9.707380446,0.048847457,3.262498414,12.35,3.435921355,0.004545455,0,0,0.022727273,0.181818182,0.022727273,0,0.027272727,0,0.072727273,0.027272727,0.259090909,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0.090909091,0,0,0.909090909,0,0.004545455,0.052380952,0.054761905,0.036363636,0.575,0.045454545,0.004545455,0.102272727,0.054545455,0.106818182,0.611363636,0.090909091,0.718181818,0.090909091,0.666666667,0.181818182,0.090909091,0,0.683758775,,0.683758775,0,54.01484263,1.027514886,-0.448367002,1.622422496,-0.448367002,45.71428571,24.76190476,19.04761905,0,0,0,0,8.571428571,0,26.66666667,0,54.28571429,73.33333333,0,73.09090909,67.72727273,3.851252068,13.12718092,0,0,2.956516739,0.762260442,-1.210627444,1.2127717,-1.661138702,-1.661138702,0.016139991,44.8209502,0.074373935,0.027726187,0.002,0.072133972,0.245729545,1.279540894,-1.727907896,-0.609542623,-1.14186015,-2.698970004,-1.128579241,1.651481059,-1.792096723,-0.165097087,0.302665822,98.0952381,0.611363636,0,,,,96,0,0,0,,,,,,,,0.140909091,0.1,0,0.241534777,0.278212255,0.239394068,0.226788909,0.372881353,0,0,
